Id,Expected
26574,1
26575,1
26576,1
26577,1
26578,1
26579,1
26580,1
26581,1
26582,1
26583,1
26584,1
26585,1
26586,1
26587,1
26588,1
26589,1
26590,1
26591,1
26592,1
26593,1
26594,1
26595,1
26596,1
26597,1
26598,1
26599,1
26600,1
26601,1
26602,1
26603,1
26604,1
26605,1
26606,1
26607,1
26608,1
26609,1
26610,1
26611,1
26612,1
26613,1
26614,1
26615,1
26616,1
26617,1
26618,1
26619,1
26620,1
26621,0
26622,1
26623,1
26624,1
26625,1
26626,1
26627,1
26628,1
26629,1
26630,0
26631,1
26632,1
26633,1
26634,1
26635,1
26636,1
26637,1
26638,1
26639,1
26640,1
26641,1
26642,1
26643,1
26644,1
26645,1
26646,1
26647,1
26648,1
26649,1
26650,1
26651,1
26652,1
26653,1
26654,1
26655,1
26656,1
26657,1
26658,1
26659,1
26660,1
26661,1
26662,1
26663,1
26664,1
26665,1
26666,1
26667,1
26668,1
26669,1
26670,1
26671,1
26672,1
26673,1
26674,1
26675,1
26676,1
26677,1
26678,0
26679,1
26680,1
26681,1
26682,1
26683,1
26684,1
26685,1
26686,1
26687,1
26688,1
26689,1
26690,1
26691,1
26692,1
26693,1
26694,1
26695,1
26696,1
26697,1
26698,1
26699,1
26700,1
26701,1
26702,0
26703,1
26704,1
26705,1
26706,1
26707,1
26708,1
26709,1
26710,1
26711,1
26712,1
26713,1
26714,1
26715,1
26716,1
26717,1
26718,1
26719,1
26720,1
26721,1
26722,1
26723,1
26724,1
26725,1
26726,1
26727,1
26728,1
26729,1
26730,1
26731,1
26732,1
26733,1
26734,1
26735,1
26736,1
26737,1
26738,1
26739,1
26740,1
26741,1
26742,1
26743,1
26744,1
26745,1
26746,1
26747,1
26748,0
26749,1
26750,1
26751,1
26752,0
26753,1
26754,1
26755,1
26756,1
26757,1
26758,1
26759,1
26760,1
26761,1
26762,1
26763,0
26764,1
26765,1
26766,1
26767,1
26768,1
26769,0
26770,1
26771,1
26772,1
26773,1
26774,1
26775,1
26776,1
26777,1
26778,1
26779,1
26780,1
26781,1
26782,1
26783,1
26784,1
26785,1
26786,1
26787,1
26788,1
26789,1
26790,1
26791,1
26792,1
26793,1
26794,1
26795,1
26796,1
26797,1
26798,1
26799,1
26800,1
26801,1
26802,1
26803,1
26804,1
26805,1
26806,1
26807,1
26808,1
26809,1
26810,1
26811,1
26812,1
26813,1
26814,1
26815,1
26816,1
26817,1
26818,1
26819,1
26820,1
26821,1
26822,1
26823,1
26824,1
26825,1
26826,1
26827,1
26828,1
26829,1
26830,1
26831,1
26832,1
26833,1
26834,1
26835,1
26836,1
26837,1
26838,1
26839,1
26840,1
26841,1
26842,1
26843,0
26844,1
26845,1
26846,1
26847,1
26848,1
26849,1
26850,1
26851,1
26852,1
26853,1
26854,1
26855,1
26856,1
26857,1
26858,0
26859,1
26860,1
26861,1
26862,1
26863,1
26864,1
26865,0
26866,1
26867,1
26868,1
26869,1
26870,1
26871,1
26872,1
26873,1
26874,1
26875,1
26876,1
26877,1
26878,1
26879,1
26880,1
26881,1
26882,1
26883,1
26884,1
26885,1
26886,1
26887,1
26888,1
26889,1
26890,1
26891,1
26892,1
26893,1
26894,1
26895,0
26896,1
26897,1
26898,1
26899,1
26900,1
26901,1
26902,1
26903,1
26904,1
26905,0
26906,1
26907,1
26908,1
26909,1
26910,1
26911,1
26912,1
26913,1
26914,1
26915,1
26916,1
26917,1
26918,1
26919,1
26920,1
26921,1
26922,1
26923,1
26924,1
26925,1
26926,1
26927,1
26928,1
26929,1
26930,1
26931,1
26932,1
26933,1
26934,1
26935,1
26936,1
26937,0
26938,1
26939,1
26940,1
26941,1
26942,1
26943,1
26944,1
26945,1
26946,1
26947,1
26948,1
26949,1
26950,0
26951,1
26952,1
26953,1
26954,1
26955,1
26956,1
26957,1
26958,1
26959,1
26960,1
26961,1
26962,1
26963,1
26964,1
26965,1
26966,1
26967,0
26968,1
26969,1
26970,1
26971,1
26972,0
26973,1
26974,1
26975,1
26976,1
26977,1
26978,1
26979,1
26980,1
26981,0
26982,1
26983,1
26984,1
26985,1
26986,1
26987,1
26988,1
26989,1
26990,1
26991,1
26992,1
26993,1
26994,1
26995,1
26996,1
26997,1
26998,0
26999,1
27000,1
27001,1
27002,1
27003,1
27004,1
27005,1
27006,1
27007,1
27008,1
27009,1
27010,1
27011,1
27012,1
27013,1
27014,0
27015,1
27016,1
27017,0
27018,1
27019,1
27020,0
27021,1
27022,1
27023,1
27024,1
27025,1
27026,1
27027,1
27028,1
27029,1
27030,1
27031,1
27032,0
27033,1
27034,1
27035,1
27036,1
27037,1
27038,1
27039,1
27040,1
27041,1
27042,1
27043,1
27044,1
27045,1
27046,1
27047,1
27048,1
27049,1
27050,1
27051,1
27052,1
27053,1
27054,1
27055,1
27056,1
27057,1
27058,1
27059,1
27060,1
27061,1
27062,1
27063,1
27064,1
27065,1
27066,1
27067,1
27068,1
27069,1
27070,1
27071,1
27072,1
27073,1
27074,1
27075,1
27076,1
27077,1
27078,1
27079,1
27080,1
27081,1
27082,1
27083,1
27084,1
27085,1
27086,1
27087,1
27088,1
27089,1
27090,1
27091,1
27092,1
27093,1
27094,1
27095,1
27096,1
27097,1
27098,1
27099,1
27100,1
27101,1
27102,1
27103,0
27104,1
27105,1
27106,1
27107,1
27108,1
27109,1
27110,1
27111,1
27112,1
27113,1
27114,1
27115,1
27116,1
27117,1
27118,1
27119,1
27120,1
27121,1
27122,1
27123,1
27124,1
27125,1
27126,1
27127,1
27128,1
27129,1
27130,1
27131,0
27132,1
27133,1
27134,1
27135,1
27136,1
27137,1
27138,1
27139,1
27140,1
27141,1
27142,1
27143,1
27144,1
27145,1
27146,1
27147,1
27148,1
27149,1
27150,1
27151,1
27152,1
27153,1
27154,1
27155,1
27156,1
27157,1
27158,1
27159,1
27160,0
27161,1
27162,1
27163,1
27164,1
27165,0
27166,1
27167,1
27168,1
27169,1
27170,1
27171,1
27172,1
27173,1
27174,1
27175,1
27176,1
27177,1
27178,0
27179,1
27180,1
27181,1
27182,1
27183,1
27184,1
27185,1
27186,1
27187,1
27188,1
27189,1
27190,1
27191,1
27192,1
27193,0
27194,1
27195,1
27196,1
27197,1
27198,1
27199,1
27200,1
27201,1
27202,1
27203,1
27204,1
27205,1
27206,1
27207,1
27208,1
27209,1
27210,1
27211,1
27212,1
27213,1
27214,1
27215,1
27216,0
27217,1
27218,1
27219,1
27220,1
27221,1
27222,1
27223,1
27224,1
27225,1
27226,1
27227,1
27228,1
27229,1
27230,1
27231,1
27232,1
27233,1
27234,1
27235,1
27236,1
27237,1
27238,1
27239,1
27240,1
27241,1
27242,1
27243,1
27244,1
27245,1
27246,1
27247,1
27248,1
27249,1
27250,1
27251,1
27252,1
27253,1
27254,0
27255,1
27256,1
27257,1
27258,1
27259,1
27260,1
27261,1
27262,1
27263,1
27264,1
27265,1
27266,1
27267,1
27268,1
27269,1
27270,1
27271,1
27272,1
27273,0
27274,1
27275,1
27276,1
27277,1
27278,1
27279,1
27280,1
27281,1
27282,0
27283,1
27284,1
27285,1
27286,1
27287,0
27288,1
27289,1
27290,1
27291,1
27292,1
27293,1
27294,1
27295,1
27296,1
27297,1
27298,1
27299,1
27300,1
27301,1
27302,1
27303,1
27304,1
27305,1
27306,1
27307,1
27308,1
27309,1
27310,1
27311,1
27312,1
27313,1
27314,1
27315,1
27316,1
27317,1
27318,1
27319,1
27320,1
27321,1
27322,1
27323,1
27324,1
27325,1
27326,1
27327,1
27328,1
27329,1
27330,1
27331,0
27332,1
27333,1
27334,1
27335,0
27336,1
27337,1
27338,1
27339,1
27340,1
27341,1
27342,1
27343,1
27344,1
27345,1
27346,1
27347,1
27348,1
27349,1
27350,1
27351,1
27352,1
27353,1
27354,1
27355,0
27356,1
27357,1
27358,1
27359,1
27360,1
27361,1
27362,1
27363,1
27364,0
27365,1
27366,1
27367,1
27368,1
27369,1
27370,1
27371,1
27372,1
27373,1
27374,1
27375,1
27376,1
27377,1
27378,1
27379,1
27380,1
27381,1
27382,1
27383,1
27384,1
27385,1
27386,1
27387,1
27388,1
27389,1
27390,1
27391,1
27392,1
27393,0
27394,1
27395,1
27396,1
27397,1
27398,0
27399,1
27400,1
27401,1
27402,1
27403,1
27404,1
27405,1
27406,1
27407,1
27408,1
27409,1
27410,1
27411,1
27412,1
27413,1
27414,1
27415,1
27416,1
27417,1
27418,1
27419,1
27420,1
27421,1
27422,1
27423,1
27424,1
27425,1
27426,1
27427,1
27428,1
27429,1
27430,0
27431,1
27432,1
27433,1
27434,1
27435,1
27436,1
27437,1
27438,1
27439,1
27440,1
27441,1
27442,1
27443,1
27444,1
27445,1
27446,1
27447,1
27448,1
27449,1
27450,1
27451,1
27452,1
27453,1
27454,1
27455,1
27456,1
27457,1
27458,1
27459,1
27460,0
27461,1
27462,1
27463,1
27464,1
27465,1
27466,1
27467,1
27468,1
27469,1
27470,1
27471,1
27472,1
27473,1
27474,0
27475,1
27476,1
27477,1
27478,1
27479,1
27480,1
27481,1
27482,1
27483,1
27484,1
27485,1
27486,1
27487,1
27488,1
27489,1
27490,1
27491,1
27492,1
27493,1
27494,1
27495,1
27496,0
27497,1
27498,1
27499,1
27500,1
27501,1
27502,1
27503,1
27504,1
27505,1
27506,1
27507,1
27508,0
27509,1
27510,1
27511,1
27512,1
27513,1
27514,1
27515,1
27516,1
27517,1
27518,1
27519,1
27520,1
27521,1
27522,1
27523,1
27524,1
27525,1
27526,1
27527,1
27528,1
27529,1
27530,1
27531,1
27532,1
27533,1
27534,1
27535,1
27536,1
27537,1
27538,1
27539,1
27540,1
27541,1
27542,0
27543,1
27544,1
27545,1
27546,1
27547,1
27548,1
27549,1
27550,1
27551,1
27552,1
27553,1
27554,1
27555,1
27556,1
27557,1
27558,1
27559,1
27560,1
27561,1
27562,0
27563,1
27564,1
27565,1
27566,1
27567,1
27568,1
27569,1
27570,1
27571,1
27572,1
27573,1
27574,1
27575,1
27576,1
27577,1
27578,0
27579,1
27580,1
27581,1
27582,1
27583,1
27584,1
27585,1
27586,1
27587,1
27588,1
27589,1
27590,1
27591,1
27592,1
27593,1
27594,1
27595,1
27596,1
27597,1
27598,1
27599,1
27600,1
27601,1
27602,1
27603,1
27604,1
27605,1
27606,1
27607,0
27608,1
27609,0
27610,1
27611,1
27612,1
27613,1
27614,1
27615,1
27616,1
27617,1
27618,1
27619,0
27620,1
27621,1
27622,1
27623,1
27624,1
27625,1
27626,1
27627,1
27628,1
27629,1
27630,1
27631,1
27632,1
27633,1
27634,0
27635,1
27636,1
27637,1
27638,1
27639,1
27640,1
27641,1
27642,1
27643,1
27644,1
27645,1
27646,1
27647,1
27648,1
27649,1
27650,1
27651,1
27652,1
27653,1
27654,1
27655,1
27656,1
27657,1
27658,1
27659,1
27660,1
27661,1
27662,1
27663,0
27664,1
27665,1
27666,1
27667,1
27668,0
27669,1
27670,1
27671,1
27672,1
27673,1
27674,1
27675,1
27676,0
27677,1
27678,1
27679,1
27680,0
27681,1
27682,1
27683,1
27684,0
27685,1
27686,1
27687,1
27688,0
27689,1
27690,1
27691,1
27692,1
27693,0
27694,1
27695,1
27696,1
27697,1
27698,1
27699,1
27700,1
27701,1
27702,1
27703,1
27704,1
27705,1
27706,1
27707,1
27708,1
27709,1
27710,1
27711,1
27712,1
27713,1
27714,1
27715,1
27716,1
27717,1
27718,1
27719,1
27720,1
27721,1
27722,0
27723,1
27724,1
27725,1
27726,0
27727,1
27728,1
27729,1
27730,1
27731,1
27732,1
27733,1
27734,1
27735,1
27736,1
27737,1
27738,1
27739,1
27740,1
27741,1
27742,1
27743,1
27744,1
27745,1
27746,1
27747,1
27748,1
27749,1
27750,1
27751,1
27752,1
27753,0
27754,1
27755,1
27756,1
27757,1
27758,1
27759,1
27760,1
27761,1
27762,0
27763,0
27764,1
27765,1
27766,1
27767,1
27768,1
27769,1
27770,1
27771,1
27772,1
27773,1
27774,1
27775,1
27776,1
27777,1
27778,1
27779,1
27780,1
27781,0
27782,1
27783,1
27784,1
27785,1
27786,1
27787,1
27788,1
27789,1
27790,1
27791,1
27792,1
27793,1
27794,1
27795,1
27796,1
27797,1
27798,1
27799,1
27800,1
27801,1
27802,1
27803,1
27804,1
27805,1
27806,1
27807,1
27808,1
27809,1
27810,1
27811,1
27812,1
27813,1
27814,1
27815,1
27816,1
27817,1
27818,1
27819,0
27820,1
27821,1
27822,1
27823,1
27824,1
27825,1
27826,1
27827,1
27828,1
27829,1
27830,1
27831,1
27832,1
27833,1
27834,1
27835,1
27836,1
27837,1
27838,1
27839,1
27840,1
27841,1
27842,1
27843,1
27844,1
27845,1
27846,1
27847,1
27848,1
27849,1
27850,1
27851,0
27852,1
27853,1
27854,1
27855,1
27856,1
27857,1
27858,1
27859,1
27860,1
27861,1
27862,1
27863,1
27864,1
27865,1
27866,1
27867,1
27868,1
27869,1
27870,1
27871,1
27872,1
27873,1
27874,1
27875,1
27876,0
27877,1
27878,1
27879,0
27880,1
27881,1
27882,1
27883,1
27884,1
27885,0
27886,0
27887,1
27888,1
27889,1
27890,1
27891,0
27892,1
27893,1
27894,1
27895,1
27896,1
27897,1
27898,1
27899,1
27900,1
27901,1
27902,1
27903,1
27904,1
27905,1
27906,1
27907,1
27908,1
27909,1
27910,1
27911,1
27912,1
27913,1
27914,0
27915,1
27916,1
27917,1
27918,0
27919,1
27920,0
27921,1
27922,1
27923,1
27924,1
27925,0
27926,1
27927,1
27928,1
27929,1
27930,1
27931,1
27932,1
27933,1
27934,1
27935,1
27936,1
27937,1
27938,1
27939,1
27940,1
27941,1
27942,1
27943,1
27944,1
27945,1
27946,0
27947,1
27948,1
27949,1
27950,1
27951,1
27952,1
27953,1
27954,1
27955,1
27956,1
27957,1
27958,1
27959,1
27960,1
27961,1
27962,1
27963,1
27964,1
27965,1
27966,1
27967,1
27968,1
27969,1
27970,1
27971,1
27972,1
27973,1
27974,1
27975,1
27976,1
27977,1
27978,1
27979,1
27980,1
27981,1
27982,1
27983,1
27984,1
27985,1
27986,1
27987,1
27988,1
27989,1
27990,1
27991,1
27992,0
27993,1
27994,1
27995,1
27996,1
27997,1
27998,1
27999,1
28000,1
28001,1
28002,1
28003,1
28004,1
28005,1
28006,1
28007,1
28008,1
28009,1
28010,1
28011,1
28012,1
28013,1
28014,1
28015,1
28016,1
28017,1
28018,1
28019,1
28020,1
28021,1
28022,1
28023,1
28024,1
28025,1
28026,1
28027,1
28028,1
28029,1
28030,1
28031,1
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,1
28039,1
28040,1
28041,1
28042,1
28043,1
28044,1
28045,1
28046,1
28047,1
28048,1
28049,1
28050,1
28051,1
28052,1
28053,1
28054,1
28055,1
28056,1
28057,1
28058,1
28059,1
28060,1
28061,1
28062,1
28063,1
28064,1
28065,1
28066,1
28067,1
28068,1
28069,1
28070,1
28071,1
28072,1
28073,1
28074,1
28075,1
28076,1
28077,1
28078,1
28079,1
28080,1
28081,1
28082,1
28083,1
28084,1
28085,1
28086,1
28087,1
28088,1
28089,1
28090,1
28091,1
28092,1
28093,1
28094,1
28095,1
28096,0
28097,0
28098,1
28099,1
28100,1
28101,1
28102,1
28103,1
28104,1
28105,1
28106,1
28107,1
28108,1
28109,1
28110,1
28111,1
28112,1
28113,1
28114,1
28115,1
28116,1
28117,1
28118,1
28119,1
28120,1
28121,1
28122,1
28123,1
28124,1
28125,1
28126,1
28127,1
28128,1
28129,1
28130,1
28131,1
28132,1
28133,1
28134,1
28135,1
28136,1
28137,1
28138,1
28139,1
28140,1
28141,1
28142,1
28143,1
28144,1
28145,1
28146,1
28147,1
28148,1
28149,1
28150,1
28151,1
28152,1
28153,1
28154,1
28155,1
28156,1
28157,1
28158,1
28159,1
28160,1
28161,1
28162,1
28163,1
28164,1
28165,1
28166,1
28167,1
28168,1
28169,1
28170,1
28171,0
28172,1
28173,1
28174,1
28175,1
28176,1
28177,1
28178,1
28179,1
28180,1
28181,1
28182,1
28183,1
28184,1
28185,1
28186,1
28187,1
28188,1
28189,1
28190,1
28191,1
28192,1
28193,1
28194,1
28195,1
28196,1
28197,1
28198,1
28199,1
28200,0
28201,1
28202,1
28203,1
28204,1
28205,1
28206,1
28207,1
28208,1
28209,1
28210,1
28211,1
28212,1
28213,1
28214,1
28215,1
28216,1
28217,1
28218,1
28219,1
28220,1
28221,1
28222,1
28223,1
28224,1
28225,1
28226,1
28227,1
28228,1
28229,1
28230,1
28231,1
28232,1
28233,1
28234,1
28235,1
28236,0
28237,1
28238,1
28239,0
28240,1
28241,1
28242,1
28243,1
28244,0
28245,1
28246,1
28247,1
28248,0
28249,1
28250,1
28251,1
28252,1
28253,1
28254,0
28255,1
28256,1
28257,1
28258,1
28259,1
28260,1
28261,1
28262,1
28263,0
28264,1
28265,1
28266,1
28267,1
28268,0
28269,1
28270,1
28271,1
28272,1
28273,1
28274,1
28275,1
28276,1
28277,1
28278,1
28279,1
28280,1
28281,1
28282,1
28283,1
28284,1
28285,1
28286,1
28287,1
28288,1
28289,1
28290,1
28291,1
28292,1
28293,1
28294,1
28295,1
28296,1
28297,1
28298,1
28299,1
28300,1
28301,1
28302,1
28303,1
28304,1
28305,1
28306,1
28307,1
28308,1
28309,1
28310,1
28311,1
28312,1
28313,1
28314,1
28315,1
28316,1
28317,1
28318,1
28319,1
28320,1
28321,1
28322,1
28323,1
28324,1
28325,1
28326,1
28327,1
28328,1
28329,1
28330,1
28331,1
28332,1
28333,1
28334,1
28335,1
28336,1
28337,1
28338,1
28339,1
28340,1
28341,1
28342,1
28343,1
28344,1
28345,1
28346,0
28347,1
28348,1
28349,1
28350,1
28351,1
28352,1
28353,1
28354,0
28355,1
28356,1
28357,1
28358,1
28359,1
28360,1
28361,1
28362,1
28363,1
28364,1
28365,1
28366,1
28367,0
28368,1
28369,1
28370,1
28371,1
28372,1
28373,1
28374,1
28375,1
28376,1
28377,1
28378,1
28379,1
28380,1
28381,1
28382,1
28383,1
28384,1
28385,1
28386,1
28387,1
28388,1
28389,1
28390,1
28391,1
28392,1
28393,1
28394,1
28395,1
28396,1
28397,1
28398,1
28399,1
28400,1
28401,1
28402,1
28403,1
28404,0
28405,1
28406,1
28407,1
28408,1
28409,1
28410,1
28411,0
28412,1
28413,1
28414,1
28415,1
28416,1
28417,1
28418,1
28419,1
28420,1
28421,1
28422,1
28423,1
28424,1
28425,1
28426,1
28427,1
28428,1
28429,1
28430,1
28431,1
28432,1
28433,1
28434,1
28435,1
28436,1
28437,1
28438,1
28439,1
28440,1
28441,0
28442,1
28443,1
28444,1
28445,1
28446,1
28447,1
28448,1
28449,1
28450,1
28451,1
28452,1
28453,1
28454,1
28455,1
28456,1
28457,1
28458,1
28459,1
28460,1
28461,1
28462,1
28463,1
28464,1
28465,1
28466,1
28467,1
28468,1
28469,1
28470,1
28471,1
28472,1
28473,1
28474,1
28475,1
28476,1
28477,1
28478,1
28479,1
28480,1
28481,1
28482,1
28483,1
28484,1
28485,1
28486,0
28487,1
28488,1
28489,1
28490,1
28491,1
28492,1
28493,1
28494,1
28495,1
28496,1
28497,1
28498,1
28499,1
28500,1
28501,1
28502,1
28503,1
28504,1
28505,1
28506,1
28507,1
28508,1
28509,1
28510,1
28511,1
28512,1
28513,1
28514,1
28515,1
28516,1
28517,1
28518,1
28519,1
28520,1
28521,1
28522,1
28523,1
28524,1
28525,1
28526,1
28527,1
28528,1
28529,1
28530,1
28531,1
28532,1
28533,0
28534,1
28535,1
28536,1
28537,1
28538,1
28539,1
28540,1
28541,1
28542,1
28543,1
28544,1
28545,1
28546,1
28547,1
28548,1
28549,1
28550,1
28551,1
28552,1
28553,1
28554,1
28555,1
28556,1
28557,1
28558,1
28559,1
28560,1
28561,1
28562,1
28563,1
28564,1
28565,1
28566,1
28567,1
28568,1
28569,1
28570,1
28571,1
28572,1
28573,1
28574,1
28575,1
28576,1
28577,1
28578,1
28579,1
28580,1
28581,1
28582,1
28583,1
28584,1
28585,1
28586,1
28587,0
28588,1
28589,1
28590,1
28591,0
28592,1
28593,1
28594,0
28595,1
28596,0
28597,1
28598,1
28599,0
28600,0
28601,1
28602,0
28603,1
28604,1
28605,1
28606,0
28607,1
28608,1
28609,1
28610,0
28611,1
28612,1
28613,1
28614,0
28615,0
28616,0
28617,1
28618,0
28619,0
28620,0
28621,0
28622,1
28623,0
28624,0
28625,0
28626,1
28627,1
28628,0
28629,1
28630,1
28631,1
28632,1
28633,0
28634,1
28635,0
28636,1
28637,0
28638,0
28639,1
28640,1
28641,1
28642,1
28643,1
28644,0
28645,0
28646,0
28647,1
28648,0
28649,1
28650,0
28651,1
28652,0
28653,1
28654,1
28655,0
28656,0
28657,1
28658,1
28659,0
28660,1
28661,1
28662,1
28663,0
28664,1
28665,1
28666,0
28667,0
28668,1
28669,0
28670,0
28671,1
28672,1
28673,0
28674,0
28675,1
28676,1
28677,1
28678,0
28679,1
28680,0
28681,1
28682,1
28683,1
28684,1
28685,1
28686,0
28687,1
28688,0
28689,1
28690,0
28691,1
28692,1
28693,1
28694,1
28695,0
28696,1
28697,0
28698,0
28699,0
28700,1
28701,0
28702,1
28703,0
28704,1
28705,0
28706,0
28707,1
28708,0
28709,1
28710,0
28711,1
28712,1
28713,1
28714,1
28715,0
28716,0
28717,0
28718,0
28719,1
28720,0
28721,1
28722,0
28723,1
28724,1
28725,0
28726,0
28727,1
28728,0
28729,0
28730,1
28731,0
28732,0
28733,1
28734,1
28735,1
28736,1
28737,0
28738,1
28739,1
28740,1
28741,0
28742,0
28743,1
28744,1
28745,0
28746,0
28747,0
28748,1
28749,0
28750,1
28751,0
28752,0
28753,1
28754,1
28755,1
28756,1
28757,0
28758,1
28759,1
28760,1
28761,0
28762,0
28763,0
28764,1
28765,1
28766,0
28767,0
28768,0
28769,1
28770,1
28771,0
28772,1
28773,1
28774,1
28775,1
28776,1
28777,0
28778,0
28779,1
28780,0
28781,0
28782,1
28783,0
28784,0
28785,0
28786,1
28787,1
28788,1
28789,1
28790,0
28791,1
28792,1
28793,1
28794,0
28795,0
28796,0
28797,0
28798,0
28799,0
28800,1
28801,0
28802,1
28803,1
28804,0
28805,1
28806,1
28807,1
28808,1
28809,1
28810,1
28811,1
28812,1
28813,0
28814,0
28815,0
28816,1
28817,0
28818,1
28819,0
28820,1
28821,1
28822,0
28823,0
28824,0
28825,1
28826,0
28827,0
28828,0
28829,0
28830,1
28831,0
28832,1
28833,0
28834,1
28835,0
28836,0
28837,1
28838,0
28839,0
28840,0
28841,0
28842,0
28843,1
28844,0
28845,1
28846,1
28847,1
28848,1
28849,0
28850,0
28851,0
28852,0
28853,1
28854,0
28855,1
28856,0
28857,0
28858,0
28859,1
28860,1
28861,1
28862,0
28863,1
28864,0
28865,1
28866,1
28867,0
28868,1
28869,1
28870,0
28871,1
28872,1
28873,1
28874,0
28875,1
28876,0
28877,1
28878,0
28879,1
28880,0
28881,1
28882,0
28883,1
28884,1
28885,0
28886,0
28887,1
28888,1
28889,0
28890,0
28891,1
28892,0
28893,1
28894,1
28895,0
28896,1
28897,1
28898,1
28899,1
28900,1
28901,0
28902,0
28903,1
28904,1
28905,1
28906,1
28907,0
28908,1
28909,0
28910,1
28911,1
28912,1
28913,1
28914,1
28915,0
28916,0
28917,1
28918,1
28919,0
28920,1
28921,0
28922,1
28923,0
28924,0
28925,1
28926,0
28927,0
28928,1
28929,1
28930,0
28931,1
28932,1
28933,1
28934,1
28935,1
28936,1
28937,1
28938,1
28939,1
28940,1
28941,1
28942,1
28943,1
28944,1
28945,0
28946,0
28947,1
28948,0
28949,1
28950,0
28951,0
28952,1
28953,1
28954,1
28955,1
28956,1
28957,1
28958,0
28959,1
28960,1
28961,0
28962,1
28963,1
28964,1
28965,0
28966,1
28967,1
28968,1
28969,0
28970,1
28971,1
28972,0
28973,0
28974,0
28975,0
28976,0
28977,0
28978,0
28979,1
28980,1
28981,1
28982,1
28983,1
28984,0
28985,1
28986,1
28987,0
28988,1
28989,1
28990,0
28991,1
28992,1
28993,1
28994,1
28995,1
28996,1
28997,0
28998,0
28999,0
29000,1
29001,0
29002,1
29003,1
29004,1
29005,1
29006,1
29007,1
29008,1
29009,1
29010,0
29011,1
29012,1
29013,1
29014,0
29015,0
29016,0
29017,1
29018,1
29019,0
29020,0
29021,1
29022,1
29023,1
29024,1
29025,0
29026,1
29027,0
29028,0
29029,1
29030,1
29031,0
29032,0
29033,0
29034,0
29035,1
29036,0
29037,1
29038,1
29039,1
29040,1
29041,1
29042,1
29043,1
29044,1
29045,0
29046,0
29047,1
29048,0
29049,1
29050,0
29051,0
29052,1
29053,1
29054,1
29055,0
29056,0
29057,1
29058,1
29059,0
29060,1
29061,0
29062,1
29063,0
29064,0
29065,1
29066,1
29067,1
29068,1
29069,0
29070,1
29071,0
29072,0
29073,1
29074,0
29075,0
29076,1
29077,1
29078,1
29079,1
29080,0
29081,1
29082,1
29083,0
29084,1
29085,1
29086,1
29087,1
29088,0
29089,1
29090,1
29091,1
29092,1
29093,1
29094,1
29095,0
29096,0
29097,0
29098,0
29099,0
29100,0
29101,0
29102,1
29103,1
29104,1
29105,0
29106,0
29107,1
29108,1
29109,1
29110,1
29111,1
29112,0
29113,1
29114,1
29115,1
29116,1
29117,0
29118,1
29119,1
29120,0
29121,0
29122,1
29123,0
29124,1
29125,1
29126,1
29127,0
29128,1
29129,1
29130,0
29131,0
29132,1
29133,1
29134,1
29135,1
29136,0
29137,1
29138,1
29139,0
29140,0
29141,1
29142,0
29143,1
29144,1
29145,1
29146,0
29147,1
29148,1
29149,1
29150,1
29151,0
29152,1
29153,0
29154,0
29155,1
29156,1
29157,1
29158,0
29159,1
29160,1
29161,1
29162,0
29163,1
29164,0
29165,0
29166,1
29167,1
29168,1
29169,0
29170,0
29171,0
29172,1
29173,0
29174,1
29175,1
29176,0
29177,1
29178,0
29179,0
29180,1
29181,0
29182,1
29183,0
29184,1
29185,1
29186,1
29187,0
29188,1
29189,1
29190,1
29191,1
29192,1
29193,0
29194,1
29195,1
29196,1
29197,1
29198,1
29199,1
29200,1
29201,0
29202,0
29203,1
29204,1
29205,1
29206,1
29207,0
29208,1
29209,0
29210,0
29211,1
29212,1
29213,0
29214,1
29215,0
29216,1
29217,1
29218,0
29219,1
29220,1
29221,0
29222,0
29223,1
29224,0
29225,1
29226,0
29227,0
29228,1
29229,0
29230,0
29231,0
29232,1
29233,0
29234,1
29235,1
29236,0
29237,1
29238,1
29239,1
29240,1
29241,1
29242,0
29243,0
29244,1
29245,0
29246,0
29247,1
29248,0
29249,1
29250,1
29251,1
29252,1
29253,1
29254,1
29255,0
29256,1
29257,1
29258,0
29259,0
29260,0
29261,1
29262,1
29263,0
29264,0
29265,1
29266,1
29267,0
29268,1
29269,1
29270,1
29271,0
29272,0
29273,0
29274,0
29275,1
29276,1
29277,0
29278,0
29279,1
29280,1
29281,1
29282,1
29283,1
29284,0
29285,1
29286,0
29287,1
29288,0
29289,1
29290,1
29291,1
29292,1
29293,0
29294,1
29295,1
29296,0
29297,0
29298,0
29299,0
29300,1
29301,0
29302,1
29303,1
29304,0
29305,0
29306,1
29307,1
29308,1
29309,0
29310,1
29311,0
29312,1
29313,0
29314,1
29315,1
29316,1
29317,1
29318,1
29319,0
29320,1
29321,1
29322,1
29323,1
29324,0
29325,0
29326,0
29327,0
29328,0
29329,1
29330,0
29331,0
29332,0
29333,0
29334,1
29335,0
29336,0
29337,0
29338,1
29339,0
29340,0
29341,1
29342,0
29343,0
29344,0
29345,1
29346,0
29347,0
29348,0
29349,1
29350,1
29351,1
29352,1
29353,0
29354,1
29355,0
29356,1
29357,1
29358,0
29359,0
29360,1
29361,1
29362,0
29363,1
29364,1
29365,0
29366,1
29367,1
29368,1
29369,0
29370,1
29371,1
